Month,Grade,Region,Is_Active_Region,Regional_Price,National_Price,Seasonal_Impact,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Global_Consumption_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price
2021-10-01,c5,hambantota,1,2650.0,2589.0,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,c4,ratnapura,1,2487.5,2406.32,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,c4,colombo,1,3050.7704001839925,2406.32,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,c4,kalutara,1,2465.0,2406.32,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,c4,galle,1,2625.0,2406.32,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,c4,matara,1,2596.5,2406.32,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,c4,hambantota,1,2600.0,2406.32,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h1,ratnapura,1,1975.0,2130.33,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h1,colombo,1,3050.7704001839925,2130.33,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h1,kalutara,1,1925.0,2130.33,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h1,galle,1,2275.0,2130.33,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h1,matara,1,2277.0,2130.33,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h1,hambantota,1,2250.0,2130.33,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h2,ratnapura,1,1841.5,2042.78,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h2,colombo,1,3050.7704001839925,2042.78,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h2,kalutara,1,1800.0,2042.78,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h2,galle,1,2218.67,2042.78,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h2,matara,1,2210.25,2042.78,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h2,hambantota,1,2200.0,2042.78,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h_faq,ratnapura,0,3050.7704001839925,1905.0,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h_faq,colombo,0,3050.7704001839925,1905.0,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h_faq,kalutara,0,3050.7704001839925,1905.0,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h_faq,galle,0,3050.7704001839925,1905.0,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h_faq,matara,1,1905.0,1905.0,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-10-01,h_faq,hambantota,0,3050.7704001839925,1905.0,1,2370.0,2822.2,27156.0,24900.0,26.35,341.852,201.0899,7.6,111
2021-11-01,alba,ratnapura,1,3146.6,3282.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,alba,colombo,0,3050.7704001839925,3282.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,alba,kalutara,1,3142.0,3282.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,alba,galle,1,3350.0,3282.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,alba,matara,1,3492.6,3282.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,alba,hambantota,0,3050.7704001839925,3282.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5sp,ratnapura,1,2893.8,2884.08,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5sp,colombo,1,3060.0,2884.08,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5sp,kalutara,1,2720.0,2884.08,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5sp,galle,1,2770.0,2884.08,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5sp,matara,1,2976.6,2884.08,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5sp,hambantota,0,3050.7704001839925,2884.08,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5,ratnapura,1,2731.4,2644.14,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5,colombo,1,2820.0,2644.14,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5,kalutara,1,2595.0,2644.14,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5,galle,1,2675.0,2644.14,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5,matara,1,2736.8,2644.14,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c5,hambantota,1,2700.0,2644.14,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c4,ratnapura,1,2585.0,2483.17,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c4,colombo,1,2630.0,2483.17,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c4,kalutara,1,2470.0,2483.17,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c4,galle,1,2605.0,2483.17,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c4,matara,1,2598.2,2483.17,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,c4,hambantota,1,2630.0,2483.17,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h1,ratnapura,1,2026.2,2158.73,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h1,colombo,1,2180.0,2158.73,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h1,kalutara,1,1930.0,2158.73,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h1,galle,1,2275.0,2158.73,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h1,matara,1,2291.2,2158.73,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h1,hambantota,1,2250.0,2158.73,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h2,ratnapura,1,1979.2,2082.67,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h2,colombo,1,2100.0,2082.67,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h2,kalutara,1,1800.0,2082.67,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h2,galle,1,2225.0,2082.67,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h2,matara,1,2216.8,2082.67,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h2,hambantota,1,2200.0,2082.67,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h_faq,ratnapura,0,3050.7704001839925,1948.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h_faq,colombo,0,3050.7704001839925,1948.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h_faq,kalutara,0,3050.7704001839925,1948.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h_faq,galle,0,3050.7704001839925,1948.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h_faq,matara,1,1948.8,1948.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-11-01,h_faq,hambantota,0,3050.7704001839925,1948.8,1,3555.0,1693.3,24900.0,29880.0,25.87,470.629,201.8582,9.9,111
2021-12-01,alba,ratnapura,1,3181.5,3308.5,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,alba,colombo,0,3050.7704001839925,3308.5,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,alba,kalutara,1,3170.0,3308.5,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,alba,galle,1,3350.0,3308.5,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,alba,matara,1,3525.0,3308.5,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,alba,hambantota,0,3050.7704001839925,3308.5,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5sp,ratnapura,1,2925.0,2871.3,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5sp,colombo,1,2875.0,2871.3,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5sp,kalutara,1,2765.0,2871.3,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5sp,galle,1,2775.0,2871.3,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5sp,matara,1,3016.5,2871.3,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5sp,hambantota,0,3050.7704001839925,2871.3,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5,ratnapura,1,2754.0,2618.71,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5,colombo,1,2737.5,2618.71,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5,kalutara,1,2592.5,2618.71,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5,galle,1,2675.0,2618.71,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5,matara,1,2759.5,2618.71,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c5,hambantota,1,2675.0,2618.71,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c4,ratnapura,1,2462.25,2455.97,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c4,colombo,1,2625.0,2455.97,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c4,kalutara,1,2470.0,2455.97,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c4,galle,1,2600.0,2455.97,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c4,matara,1,2609.5,2455.97,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,c4,hambantota,1,2625.0,2455.97,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h1,ratnapura,1,2050.0,2154.33,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h1,colombo,1,2100.0,2154.33,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h1,kalutara,1,1945.0,2154.33,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h1,galle,1,2275.0,2154.33,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h1,matara,1,2298.5,2154.33,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h1,hambantota,1,2270.0,2154.33,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h2,ratnapura,1,1737.25,2040.92,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h2,colombo,1,2025.0,2040.92,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h2,kalutara,1,1800.0,2040.92,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h2,galle,1,2225.0,2040.92,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h2,matara,1,2233.0,2040.92,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h2,hambantota,1,2225.0,2040.92,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h_faq,ratnapura,0,3050.7704001839925,1963.25,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h_faq,colombo,0,3050.7704001839925,1963.25,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h_faq,kalutara,0,3050.7704001839925,1963.25,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h_faq,galle,0,3050.7704001839925,1963.25,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h_faq,matara,1,1963.25,1963.25,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2021-12-01,h_faq,hambantota,0,3050.7704001839925,1963.25,1,3555.0,1505.2,21708.0,39840.0,25.61,141.5645,201.399,12.1,121
2022-01-01,alba,ratnapura,1,3445.75,3438.0,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,alba,colombo,0,3050.7704001839925,3438.0,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,alba,kalutara,1,3200.0,3438.0,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,alba,galle,1,3500.0,3438.0,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,alba,matara,1,3606.25,3438.0,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,alba,hambantota,0,3050.7704001839925,3438.0,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5sp,ratnapura,1,3058.25,2933.2,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5sp,colombo,1,2837.5,2933.2,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5sp,kalutara,1,2865.0,2933.2,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5sp,galle,1,2800.0,2933.2,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5sp,matara,1,3104.0,2933.2,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5sp,hambantota,0,3050.7704001839925,2933.2,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5,ratnapura,1,2808.0,2624.32,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5,colombo,1,2750.0,2624.32,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5,kalutara,1,2665.0,2624.32,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5,galle,1,2725.0,2624.32,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5,matara,1,2821.0,2624.32,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c5,hambantota,1,2690.0,2624.32,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c4,ratnapura,1,2641.5,2475.5,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c4,colombo,1,2600.0,2475.5,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c4,kalutara,1,2550.0,2475.5,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c4,galle,1,2637.5,2475.5,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c4,matara,1,2647.0,2475.5,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,c4,hambantota,1,2650.0,2475.5,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h1,ratnapura,1,2145.5,2151.17,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h1,colombo,1,2150.0,2151.17,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h1,kalutara,1,1950.0,2151.17,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h1,galle,1,2325.0,2151.17,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h1,matara,1,2312.75,2151.17,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h1,hambantota,1,2285.0,2151.17,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h2,ratnapura,1,1800.0,2070.46,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h2,colombo,1,2050.0,2070.46,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h2,kalutara,1,1800.0,2070.46,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h2,galle,1,2250.0,2070.46,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h2,matara,1,2230.25,2070.46,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h2,hambantota,1,2235.0,2070.46,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h_faq,ratnapura,0,3050.7704001839925,1973.75,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h_faq,colombo,0,3050.7704001839925,1973.75,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h_faq,kalutara,0,3050.7704001839925,1973.75,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h_faq,galle,0,3050.7704001839925,1973.75,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h_faq,matara,1,1973.75,1973.75,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-01-01,h_faq,hambantota,0,3050.7704001839925,1973.75,0,0.0,1280.9,19275.0,11175.0,25.47,122.1975,201.4647,14.2,121
2022-02-01,alba,ratnapura,1,3359.8,3450.5,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,alba,colombo,0,3050.7704001839925,3450.5,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,alba,kalutara,1,3210.0,3450.5,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,alba,galle,1,3560.0,3450.5,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,alba,matara,1,3672.8,3450.5,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,alba,hambantota,0,3050.7704001839925,3450.5,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5sp,ratnapura,1,3046.0,2974.24,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5sp,colombo,1,2950.0,2974.24,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5sp,kalutara,1,2766.0,2974.24,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5sp,galle,1,2950.0,2974.24,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5sp,matara,1,3136.6,2974.24,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5sp,hambantota,0,3050.7704001839925,2974.24,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5,ratnapura,1,2749.6,2683.17,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5,colombo,1,2800.0,2683.17,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5,kalutara,1,2590.0,2683.17,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5,galle,1,2790.0,2683.17,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5,matara,1,2822.6,2683.17,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c5,hambantota,1,2700.0,2683.17,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c4,ratnapura,1,2496.4,2517.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c4,colombo,1,2650.0,2517.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c4,kalutara,1,2470.0,2517.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c4,galle,1,2680.0,2517.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c4,matara,1,2704.4,2517.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,c4,hambantota,1,2650.0,2517.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h1,ratnapura,1,2103.0,2205.79,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h1,colombo,1,2112.5,2205.79,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h1,kalutara,1,1950.0,2205.79,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h1,galle,1,2351.0,2205.79,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h1,matara,1,2377.6,2205.79,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h1,hambantota,1,2322.0,2205.79,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h2,ratnapura,1,1786.4,2077.49,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h2,colombo,1,2050.0,2077.49,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h2,kalutara,1,1800.0,2077.49,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h2,galle,1,2279.0,2077.49,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h2,matara,1,2273.4,2077.49,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h2,hambantota,1,2273.0,2077.49,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h_faq,ratnapura,0,3050.7704001839925,2006.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h_faq,colombo,0,3050.7704001839925,2006.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h_faq,kalutara,0,3050.7704001839925,2006.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h_faq,galle,0,3050.7704001839925,2006.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h_faq,matara,1,2006.0,2006.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-02-01,h_faq,hambantota,0,3050.7704001839925,2006.0,0,0.0,1280.9,15855.0,15645.0,25.4,163.791,201.7362,15.1,176
2022-03-01,alba,ratnapura,1,4233.0,3958.75,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
2022-03-01,alba,colombo,0,3050.7704001839925,3958.75,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
2022-03-01,alba,kalutara,1,3335.33,3958.75,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
2022-03-01,alba,galle,1,4066.67,3958.75,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
2022-03-01,alba,matara,1,4200.0,3958.75,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
2022-03-01,alba,hambantota,0,3050.7704001839925,3958.75,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
2022-03-01,c5sp,ratnapura,1,3455.33,3430.27,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
2022-03-01,c5sp,colombo,1,3183.33,3430.27,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
2022-03-01,c5sp,kalutara,1,3035.0,3430.27,0,0.0,1097.9,23955.0,17880.0,26.58,89.298,255.8081,18.7,176
